0 0 0
0.010000000000000000208 0 0
0.020000000000000000416 0 0
0.02999999999999999889 0 0
0.040000000000000000833 0 0
0.050000000000000002776 0 0
0.05999999999999999778 0 0
0.070000000000000006661 0 0
0.080000000000000001665 0 0
0.089999999999999996669 0 0
0.10000000000000000555 0 0
0.11000000000000000056 0 0
0.11999999999999999556 0 0
0.13000000000000000444 0 0
0.14000000000000001332 0 0
0.14999999999999999445 0 0.00011792546865763139994
0.16000000000000000333 0 6.5958316554315388203e-05
0.17000000000000001221 0 7.5951997132506221533e-05
0.17999999999999999334 0 6.1960839957464486361e-05
0.19000000000000000222 0 4.3972209823550663214e-05
0.2000000000000000111 0 5.396589403972029686e-05
0.20999999999999999223 0 3.5977263905806466937e-05
0.22000000000000000111 0 2.9981052648508921266e-05
0.23000000000000000999 0 2.5983577870647419581e-05
0.23999999999999999112 0 3.1979787308955571871e-05
0.25 0 9.9936842161696404219e-06
0.26000000000000000888 0 2.1986104911775331607e-05
0.27000000000000001776 0 1.798863195290323008e-05
0.28000000000000002665 0 1.9987368432339280844e-05
0.28999999999999998002 0 1.5989893654477779159e-05
0.2999999999999999889 0 1.798863195290323008e-05
0.30999999999999999778 0 2.7982314350083470345e-05
0.32000000000000000666 0 1.9987368432339280844e-05
0.33000000000000001554 0 3.7975998566253110766e-05
0.34000000000000002442 0 2.1986104911775331607e-05
0.35000000000000003331 0 2.9981052648508921266e-05
0.35999999999999998668 0 4.9968421080848202109e-05
0.36999999999999999556 0 5.396589403972029686e-05
0.38000000000000000444 0 4.3972209823550663214e-05
0.39000000000000001332 0 4.5970948121976107359e-05
0.4000000000000000222 0 3.3978525607381022792e-05
0.41000000000000003109 0 4.3972209823550663214e-05
0.41999999999999998446 0 3.3978525607381022792e-05
0.42999999999999999334 0 4.7969682782422751188e-05
0.44000000000000000222 0 2.3984841391211378982e-05
0.4500000000000000111 0 3.7975998566253110766e-05
0.46000000000000001998 0 4.1973471525125212293e-05
0.47000000000000002887 0 2.7982314350083470345e-05
0.47999999999999998224 0 1.5989893654477779159e-05
0.48999999999999999112 0 3.3978525607381022792e-05
0.5 0 1.5989893654477779159e-05
0.51000000000000000888 0 1.1992420695605689491e-05
0.52000000000000001776 0 2.3984841391211378982e-05
0.53000000000000002665 0 1.1992420695605689491e-05
0.54000000000000003553 0 1.1992420695605689491e-05
0.55000000000000004441 0 2.5983577870647419581e-05
0.56000000000000005329 0 3.5977263905806466937e-05
0.57000000000000006217 0 1.9987368432339280844e-05
0.57999999999999996003 0 2.5983577870647419581e-05
0.58999999999999996891 0 1.5989893654477779159e-05
0.5999999999999999778 0 1.3991157175041740254e-05
0.60999999999999998668 0 1.5989893654477779159e-05
0.61999999999999999556 0 1.5989893654477779159e-05
0.63000000000000000444 0 1.3991157175041740254e-05
0.64000000000000001332 0 2.7982314350083470345e-05
0.6500000000000000222 0 1.798863195290323008e-05
0.66000000000000003109 0 1.9987368432339280844e-05
0.67000000000000003997 0 1.1992420695605689491e-05
0.68000000000000004885 0 1.5989893654477779159e-05
0.69000000000000005773 0 1.1992420695605689491e-05
0.70000000000000006661 0 1.9987368432339280844e-05
0.70999999999999996447 0 2.3984841391211378982e-05
0.71999999999999997335 0 1.798863195290323008e-05
0.72999999999999998224 0 1.5989893654477779159e-05
0.73999999999999999112 0 1.1992420695605689491e-05
0.75 0 5.9962103478028438985e-06
0.76000000000000000888 0 2.5983577870647419581e-05
0.77000000000000001776 0 2.3984841391211378982e-05
0.78000000000000002665 0 3.1979787308955571871e-05
0.79000000000000003553 0 1.798863195290323008e-05
0.80000000000000004441 0 1.798863195290323008e-05
0.81000000000000005329 0 1.5989893654477779159e-05
0.82000000000000006217 0 1.3991157175041740254e-05
0.83000000000000007105 0 3.5977263905806466937e-05
0.83999999999999996891 0 7.9949468272388912737e-06
0.8499999999999999778 0 1.1992420695605689491e-05
0.85999999999999998668 0 1.5989893654477779159e-05
0.86999999999999999556 0 1.1992420695605689491e-05
0.88000000000000000444 0 9.9936842161696404219e-06
0.89000000000000001332 0 1.9987368432339280844e-05
0.9000000000000000222 0 2.3984841391211378982e-05
0.91000000000000003109 0 1.3991157175041740254e-05
0.92000000000000003997 0 1.3991157175041740254e-05
0.93000000000000004885 0 1.1992420695605689491e-05
0.94000000000000005773 0 9.9936842161696404219e-06
0.95000000000000006661 0 7.9949468272388912737e-06
0.95999999999999996447 7.4109846876186981626e-323 1.9987368432339280844e-05
0.96999999999999997335 1.0790393705172824525e-320 1.5989893654477779159e-05
0.97999999999999998224 1.5496467794939866107e-318 9.9936842161696404219e-06
0.98999999999999999112 2.1885014260560146704e-316 1.1992420695605689491e-05
1 3.0387679966494954378e-314 2.1986104911775331607e-05
1.0100000000000000089 4.1484469324318154106e-312 2.5983577870647419581e-05
1.0200000000000000178 5.5681485957430958635e-310 1.3991157175041740254e-05
1.0300000000000000266 7.3480715620224374902e-308 3.1979787308955571871e-05
1.0400000000000000355 9.5339576951972033895e-306 1.798863195290323008e-05
1.0500000000000000444 1.2162149753155786131e-303 1.1992420695605689491e-05
1.0600000000000000533 1.5254035594705276115e-301 2.5983577870647419581e-05
1.0700000000000000622 1.8810331404123521671e-299 2.1986104911775331607e-05
1.0800000000000000711 2.2805805784127419034e-297 1.1992420695605689491e-05
1.0900000000000000799 2.7185146560512038031e-295 1.5989893654477779159e-05
1.1000000000000000888 3.1860693058599787445e-293 2.1986104911775331607e-05
1.1100000000000000977 3.6712675990401239791e-291 1.798863195290323008e-05
1.1200000000000001066 4.1592415881164086026e-289 1.798863195290323008e-05
1.1300000000000001155 4.6328638269354157102e-287 2.9981052648508921266e-05
1.1400000000000001243 5.0736698802188831172e-285 3.1979787308955571871e-05
1.1500000000000001332 5.4630120713866586955e-283 1.1992420695605689491e-05
1.1599999999999999201 5.783348945409026224e-281 2.3984841391211378982e-05
1.1699999999999999289 6.0195484754720635495e-279 2.7982314350083470345e-05
1.1799999999999999378 6.1600710078482817088e-277 1.1992420695605689491e-05
1.1899999999999999467 6.1979034032558065243e-275 1.3991157175041740254e-05
1.1999999999999999556 6.1311391247675520374e-273 2.5983577870647419581e-05
1.2099999999999999645 5.9631374721235095413e-271 1.5989893654477779159e-05
1.2199999999999999734 5.7022434473548216446e-269 1.798863195290323008e-05
1.2299999999999999822 5.3611007742812356859e-267 2.1986104911775331607e-05
1.2399999999999999911 4.9556368045008741912e-265 1.9987368432339280844e-05
1.25 4.5038327158545577989e-263 1.3991157175041740254e-05
1.2600000000000000089 4.0244108915403023337e-261 1.798863195290323008e-05
1.2700000000000000178 3.5355718128248364833e-259 2.1986104911775331607e-05
1.2800000000000000266 3.0538963491237843814e-257 2.7982314350083470345e-05
1.2900000000000000355 2.5934997203082142479e-255 2.3984841391211378982e-05
1.3000000000000000444 2.1654861029434008553e-253 1.9987368432339280844e-05
1.3100000000000000533 1.7777139452292631749e-251 2.5983577870647419581e-05
1.3200000000000000622 1.43484715279436808e-249 2.1986104911775331607e-05
1.3300000000000000711 1.1386406495468264027e-247 1.1992420695605689491e-05
1.3400000000000000799 8.8839276019885152678e-246 3.9974734136194456369e-06
1.3500000000000000888 6.8149177719041600252e-244 2.3984841391211378982e-05
1.3600000000000000977 5.1398863019741448804e-242 2.1986104911775331607e-05
1.3700000000000001066 3.8113926059191308806e-240 1.3991157175041740254e-05
1.3800000000000001155 2.7787606794091944035e-238 1.5989893654477779159e-05
1.3900000000000001243 1.9918465845698261561e-236 3.5977263905806466937e-05
1.4000000000000001332 1.4037763083618780244e-234 2.7982314350083470345e-05
1.4099999999999999201 9.7269618948176292304e-233 1.3991157175041740254e-05
1.4199999999999999289 6.6266464949215199545e-231 1.1992420695605689491e-05
1.4299999999999999378 4.4386170278970223691e-229 4.1973471525125212293e-05
1.4399999999999999467 2.9230673988967860719e-227 1.3991157175041740254e-05
1.4499999999999999556 1.8926367399583071981e-225 1.3991157175041740254e-05
1.4599999999999999645 1.2048500119067990955e-223 1.1992420695605689491e-05
1.4699999999999999734 7.5411223840091013611e-222 2.7982314350083470345e-05
1.4799999999999999822 4.6406228530829235442e-220 3.9974736864678561687e-05
1.4899999999999999911 2.8077203042497190177e-218 7.9949468272388912737e-06
1.5 1.6702008241421341766e-216 1.9987368432339280844e-05
1.5100000000000000089 9.7683413502853497661e-215 1.3991157175041740254e-05
1.5200000000000000178 5.617075275560093095e-213 2.3984841391211378982e-05
1.5300000000000000266 3.1756815311565013045e-211 2.7982314350083470345e-05
1.5400000000000000355 1.7652284789151726276e-209 1.9987368432339280844e-05
1.5500000000000000444 9.6472201733402878238e-208 9.9936842161696404219e-06
1.5600000000000000533 5.1837104870800964925e-206 9.9936842161696404219e-06
1.5700000000000000622 2.7385241074021597705e-204 9.9936842161696404219e-06
1.5800000000000000711 1.422425998716766477e-202 2.3984841391211378982e-05
1.5900000000000000799 7.2640709534550476112e-201 3.7975998566253110766e-05
1.6000000000000000888 3.6472686724499417559e-199 9.9936842161696404219e-06
1.6100000000000000977 1.8004983093382265666e-197 2.7982314350083470345e-05
1.6200000000000001066 8.7388636297742716252e-196 7.9949468272388912737e-06
1.6300000000000001155 4.1701770062274274707e-194 1.9987368432339280844e-05
1.6400000000000001243 1.9565515692508394988e-192 1.9987368432339280844e-05
1.6500000000000001332 9.0253778293031735852e-191 2.5983577870647419581e-05
1.6600000000000001421 4.093330083109407442e-189 1.3991157175041740254e-05
1.6699999999999999289 1.8252628955829248952e-187 1.9987368432339280844e-05
1.6799999999999999378 8.0022362039726132102e-186 3.1979787308955571871e-05
1.6899999999999999467 3.4493287651248321536e-184 3.1979787308955571871e-05
1.6999999999999999556 1.4618240299328026782e-182 2.7982314350083470345e-05
1.7099999999999999645 6.0910601183205049252e-181 2.3984841391211378982e-05
1.7199999999999999734 2.4953298284106067329e-179 4.1973471525125212293e-05
1.7299999999999999822 1.0050792636352346168e-177 3.5977263905806466937e-05
1.7399999999999999911 3.9802463295478913112e-176 3.7975998566253110766e-05
1.75 1.5497329640745006667e-174 3.7975998566253110766e-05
1.7600000000000000089 5.9325454502933719772e-173 2.1986104911775331607e-05
1.7700000000000000178 2.2328654824361733725e-171 4.5970948121976107359e-05
1.7800000000000000266 8.2626875193225373482e-170 2.7982314350083470345e-05
1.7900000000000000355 3.006196607067840892e-168 2.7982314350083470345e-05
1.8000000000000000444 1.0753521669244766256e-166 2.9981052648508921266e-05
1.8100000000000000533 3.781998320425345157e-165 2.1986104911775331607e-05
1.8200000000000000622 1.3077635588505746638e-163 1.798863195290323008e-05
1.8300000000000000711 4.446050733478784406e-162 2.7982314350083470345e-05
1.8400000000000000799 1.4861302678536256505e-160 2.1986104911775331607e-05
1.8500000000000000888 4.8840109391146340732e-159 1.9987368432339280844e-05
1.8600000000000000977 1.5780968865324185028e-157 1.5989893654477779159e-05
1.8700000000000001066 5.0133499860074206033e-156 1.798863195290323008e-05
1.8800000000000001155 1.5658860545228215031e-154 7.9949468272388912737e-06
1.8900000000000001243 4.8087799701175934127e-153 3.3978525607381022792e-05
1.9000000000000001332 1.4521230432552537125e-151 1.798863195290323008e-05
1.9100000000000001421 4.3170626959666873236e-150 1.9987368432339280844e-05
1.9199999999999999289 1.2785602987443342283e-148 1.9987368432339280844e-05
1.9299999999999999378 4.1844436475194595264e-147 9.9936842161696404219e-06
1.9399999999999999467 2.5449889658013194639e-145 5.9962103478028438985e-06
1.9499999999999999556 4.1478534888475503935e-143 5.9962103478028438985e-06
1.9599999999999999645 9.4067178259338084068e-141 1.798863195290323008e-05
1.9699999999999999734 2.1486416537645594288e-138 1.3991157175041740254e-05
1.9799999999999999822 4.7084630577297520517e-136 1.5989893654477779159e-05
1.9899999999999999911 9.8428590289807995113e-134 9.9936842161696404219e-06
2 1.9615794143075152706e-131 2.5983577870647419581e-05
2.0100000000000002309 3.7264886082639655745e-129 2.5983577870647419581e-05
2.0200000000000000178 6.7483784051118934001e-127 1.5989893654477779159e-05
2.0300000000000002487 1.1649435214494739084e-124 1.798863195290323008e-05
2.0400000000000000355 1.9169760540166212336e-122 1.3991157175041740254e-05
2.0499999999999998224 3.0070144505730683364e-120 2.3984841391211378982e-05
2.0600000000000000533 4.4963697186660039989e-118 2.9981052648508921266e-05
2.0699999999999998401 6.4090973401095311571e-116 9.9936842161696404219e-06
2.0800000000000000711 8.7084482825705289523e-114 1.5989893654477779159e-05
2.0899999999999998579 1.127961990081802945e-111 3.7975998566253110766e-05
2.1000000000000000888 1.3927035279104426387e-109 1.5989893654477779159e-05
2.1099999999999998757 1.6392084150540119571e-107 3.5977263905806466937e-05
2.1200000000000001066 1.8391694808151209347e-105 9.9936842161696404219e-06
2.1299999999999998934 1.9670808883669413244e-103 7.9949468272388912737e-06
2.1400000000000001243 2.0055634884746274886e-101 3.9974734136194456369e-06
